epoch,production,u,utility,delivered_reward
877,P7,0.0,-0.13041379,7.3106
877,P8,0.0,-0.024289262,8.808
877,P9,9.427265,8.425609,9.5257
877,P10,0.0,-0.5034973,9.8201
878,P1,0.0,0.7250733,0.0669
878,P2,0.0,0.36516094,0.1799
878,P3,0.0,0.76562536,0.4743
878,P4,0.0,0.49399564,1.192
878,P5,0.0,-2.9340947,2.6894
878,P6,0.0,0.041860595,5.0
878,P7,7.2373743,8.084613,7.3106
878,P8,0.0,-0.079789236,8.808
878,P9,0.0,0.2714945,9.5257
878,P10,0.0,-1.2878611,9.8201
879,P1,0.022760002,-0.3904083,0.0669
879,P2,0.0,1.1926994,0.1799
879,P3,0.284352,1.2982926,0.4743
879,P4,1.097299,1.3863351,1.192
879,P5,0.0,-0.13931663,2.6894
879,P6,0.0,0.48609692,5.0
879,P7,0.0,-0.1666241,7.3106
879,P8,8.672243,6.6491995,8.808
879,P9,0.0,0.27699757,9.5257
879,P10,0.0,0.8646333,9.8201
880,P1,0.0,-0.82871115,0.0669
880,P2,0.0,0.63579965,0.1799
880,P3,0.0,0.2813055,0.4743
880,P4,0.0,-0.12261413,1.192
880,P5,1.0553601,0.8959055,2.6894
880,P6,4.9356785,5.3429017,5.0
880,P7,0.0,1.4091326,7.3106
880,P8,0.0,0.022823457,8.808
880,P9,0.0,1.1147166,9.5257
880,P10,0.0,-4.425666,9.8201
881,P1,0.0,-0.26518285,0.0669
881,P2,0.0,0.49480912,0.1799
881,P3,0.0,-0.005546976,0.4743
881,P4,0.0,0.5943986,1.192
881,P5,0.0,0.34194297,2.6894
881,P6,4.9374986,5.5542192,5.0
881,P7,0.0,0.004081769,7.3106
881,P8,0.0,-0.041185997,8.808
881,P9,0.0,1.0472279,9.5257
881,P10,0.0,0.64253527,9.8201
882,P1,0.0,0.3772865,0.0669
882,P2,0.0,-0.22785594,0.1799
882,P3,0.0,-0.42846033,0.4743
882,P4,0.0,0.4080152,1.192
882,P5,0.0,-1.5265355,2.6894
882,P6,0.0,0.62973493,5.0
882,P7,7.2381587,6.179034,7.3106
882,P8,0.0,-1.5576237,8.808
882,P9,0.0,-0.38841152,9.5257
882,P10,0.0,0.2208261,9.8201
883,P1,0.0,0.39552477,0.0669
883,P2,0.0,0.42732,0.1799
883,P3,0.38671872,-0.5377966,0.4743
883,P4,0.0,0.35915872,1.192
883,P5,0.0,-1.2526779,2.6894
883,P6,0.0,-1.7653041,5.0
883,P7,7.229146,7.524536,7.3106
883,P8,0.0,0.34036985,8.808
883,P9,0.0,-0.22716902,9.5257
883,P10,0.0,0.18766353,9.8201
884,P1,0.022760002,0.19008332,0.0669
884,P2,0.1253616,0.5967214,0.1799
884,P3,0.17772,-0.34509856,0.4743
884,P4,0.73664004,-0.119000554,1.192
884,P5,0.0,-1.0645446,2.6894
884,P6,4.9272513,4.7469096,5.0
884,P7,0.0,0.22508591,7.3106
884,P8,0.0,0.6659047,8.808
884,P9,0.0,-0.6685256,9.5257
884,P10,0.0,-0.5120448,9.8201
885,P1,0.0,-0.9080593,0.0669
885,P2,0.0,0.1536647,0.1799
885,P3,0.0,0.04405702,0.4743
885,P4,0.0,-0.934314,1.192
885,P5,0.0,-0.447573,2.6894
885,P6,0.0,-1.8786865,5.0
885,P7,0.0,-0.0025360717,7.3106
885,P8,0.0,-1.4890432,8.808
885,P9,9.430742,9.0555525,9.5257
885,P10,0.0,-0.85307246,9.8201
886,P1,0.0,-0.5131782,0.0669
886,P2,0.0,1.4060428,0.1799
886,P3,0.0,0.5007178,0.4743
886,P4,0.0,-0.016431144,1.192
886,P5,1.0553601,0.7560207,2.6894
886,P6,0.0,0.06337051,5.0
886,P7,2.8954399,3.6115685,7.3106
886,P8,0.0,0.23696715,8.808
886,P9,9.429039,8.7660675,9.5257
886,P10,0.0,0.013254716,9.8201
887,P1,0.0,-0.11465844,0.0669
887,P2,0.0,1.7833669,0.1799
887,P3,0.0,0.49571058,0.4743
887,P4,0.0,0.16422197,1.192
887,P5,0.0,-1.9471712,2.6894
887,P6,1.9752,1.9736954,5.0
887,P7,0.0,0.5954699,7.3106
887,P8,8.723522,7.9924645,8.808
887,P9,0.0,-1.1475579,9.5257
887,P10,0.0,0.37286377,9.8201
888,P1,0.0,-0.99735194,0.0669
888,P2,0.0,3.0281045,0.1799
888,P3,0.0,-0.4797439,0.4743
888,P4,0.0,-0.16847432,1.192
888,P5,0.0,-0.49409378,2.6894
888,P6,0.0,-0.87491655,5.0
888,P7,0.0,1.3891952,7.3106
888,P8,0.0,-0.9616055,8.808
888,P9,0.0,0.8299978,9.5257
888,P10,9.712359,9.161675,9.8201
889,P1,0.022760002,-0.11922881,0.0669
889,P2,0.0,0.16247422,0.1799
889,P3,0.17772,1.0256023,0.4743
889,P4,0.0,0.58127785,1.192
889,P5,0.0,0.35149404,2.6894
889,P6,0.0,1.3992132,5.0
889,P7,0.0,0.6560063,7.3106
889,P8,8.720898,9.383606,8.808
889,P9,0.0,0.851268,9.5257
889,P10,0.0,0.494195,9.8201
890,P1,0.0,0.1686946,0.0669
890,P2,0.0,0.33918115,0.1799
890,P3,0.0,-0.22325194,0.4743
890,P4,0.0,0.83431005,1.192
890,P5,0.0,-0.1513992,2.6894
890,P6,4.9376993,5.2990756,5.0
890,P7,0.0,-0.008054198,7.3106
890,P8,0.0,1.4323051,8.808
890,P9,0.0,0.82833105,9.5257
890,P10,0.0,0.5448333,9.8201
891,P1,0.0,-1.0284225,0.0669
891,P2,0.06396001,0.83813226,0.1799
891,P3,0.0,0.29935384,0.4743
891,P4,0.0,0.24882337,1.192
891,P5,0.0,1.4230068,2.6894
891,P6,0.0,-0.19306093,5.0
891,P7,0.0,-0.25288016,7.3106
891,P8,0.0,0.35008773,8.808
891,P9,9.431126,9.58246,9.5257
891,P10,0.0,0.774255,9.8201
892,P1,0.0,-0.26501107,0.0669
892,P2,0.0,-0.46209422,0.1799
892,P3,0.0,-1.3748089,0.4743
892,P4,0.46040002,1.8854619,1.192
892,P5,1.0553601,0.9447942,2.6894
892,P6,0.0,0.7862419,5.0
892,P7,0.0,-2.179249,7.3106
892,P8,0.0,0.93882203,8.808
892,P9,9.430103,8.675423,9.5257
892,P10,0.0,2.0678613,9.8201
893,P1,0.0,0.07312488,0.0669
893,P2,0.0,1.7382833,0.1799
893,P3,0.0,-0.9153837,0.4743
893,P4,0.0,0.2327815,1.192
893,P5,0.0,-0.4044799,2.6894
893,P6,1.9752,3.5981996,5.0
893,P7,7.2373743,5.840361,7.3106
893,P8,0.0,-0.594429,8.808
893,P9,0.0,-0.2602207,9.5257
893,P10,0.0,-1.1824015,9.8201
894,P1,0.0,-0.17902912,0.0669
894,P2,0.06396001,0.57137424,0.1799
894,P3,0.0,-0.9080585,0.4743
894,P4,0.0,-0.40322062,1.192
894,P5,0.0,0.28923315,2.6894
894,P6,0.0,-0.74844426,5.0
894,P7,0.0,0.23545186,7.3106
894,P8,0.0,-1.0272198,8.808
894,P9,0.0,0.85849977,9.5257
894,P10,9.713456,7.8071775,9.8201
895,P1,0.022760002,-0.12813993,0.0669
895,P2,0.0,0.798956,0.1799
895,P3,0.0,0.43710786,0.4743
895,P4,0.0,0.7579478,1.192
895,P5,2.515303,3.192719,2.6894
895,P6,0.0,-0.70472044,5.0
895,P7,0.0,-1.390601,7.3106
895,P8,0.0,1.0123357,8.808
895,P9,0.0,0.9419858,9.5257
895,P10,9.551924,9.799063,9.8201
896,P1,0.0,-0.021497209,0.0669
896,P2,0.0,-0.16352789,0.1799
896,P3,0.0,-0.015806919,0.4743
896,P4,0.46040002,0.24558789,1.192
896,P5,0.0,0.0654713,2.6894
896,P6,4.9371643,5.0341454,5.0
896,P7,0.0,-0.09664461,7.3106
896,P8,0.0,-0.27803954,8.808
896,P9,0.0,0.09470995,9.5257
896,P10,0.0,0.7816455,9.8201
897,P1,0.0,-0.5096064,0.0669
897,P2,0.0,-0.53675616,0.1799
897,P3,0.0,0.14845376,0.4743
897,P4,0.0,0.75616163,1.192
897,P5,1.0553601,1.4588281,2.6894
897,P6,0.0,-0.95788217,5.0
897,P7,0.0,0.90550965,7.3106
897,P8,0.0,-0.29943871,8.808
897,P9,9.419381,8.150232,9.5257
897,P10,0.0,0.7569965,9.8201
898,P1,0.0,0.4318638,0.0669
898,P2,0.0,-1.4265954,0.1799
898,P3,0.0,0.12859473,0.4743
898,P4,0.0,0.09105712,1.192
898,P5,0.0,-0.23260726,2.6894
898,P6,0.0,-1.03725,5.0
898,P7,0.0,0.6941319,7.3106
898,P8,0.0,-0.44736895,8.808
898,P9,9.430103,9.108883,9.5257
898,P10,0.0,0.3395468,9.8201
899,P1,0.0,0.10324195,0.0669
899,P2,0.06396001,0.9074492,0.1799
899,P3,0.17772,0.939402,0.4743
899,P4,0.73664004,0.81004715,1.192
899,P5,0.0,-0.44173983,2.6894
899,P6,0.0,0.7551362,5.0
899,P7,0.0,1.0070133,7.3106
899,P8,8.718163,8.432127,8.808
899,P9,0.0,-0.23090076,9.5257
899,P10,0.0,0.2509756,9.8201
900,P1,0.0,-0.32646608,0.0669
900,P2,0.0,0.99088824,0.1799
900,P3,0.0,0.9351851,0.4743
900,P4,0.0,1.0744615,1.192
900,P5,0.0,0.23166372,2.6894
900,P6,0.0,-0.07229153,5.0
900,P7,7.2378645,6.4062824,7.3106
900,P8,0.0,0.94174165,8.808
900,P9,0.0,0.73861617,9.5257
900,P10,0.0,0.8613275,9.8201
901,P1,0.0,-0.03506548,0.0669
901,P2,0.0,0.9952746,0.1799
901,P3,0.0,-0.42707378,0.4743
901,P4,0.46040002,0.2839278,1.192
901,P5,0.0,-0.213067,2.6894
901,P6,1.9752,1.8759652,5.0
901,P7,0.0,-0.48306283,7.3106
901,P8,8.706007,11.048215,8.808
901,P9,0.0,0.52514505,9.5257
901,P10,0.0,0.26852438,9.8201
902,P1,0.0,1.1577756,0.0669
902,P2,0.0,2.1874557,0.1799
902,P3,0.0,-0.22079359,0.4743
902,P4,0.46040002,0.7510281,1.192
902,P5,0.0,-0.7615876,2.6894
902,P6,0.0,-0.46426973,5.0
902,P7,0.0,0.8478132,7.3106
902,P8,0.0,-0.58074254,8.808
902,P9,0.0,1.2098981,9.5257
902,P10,9.714114,9.851734,9.8201
903,P1,0.022760002,-0.6874504,0.0669
903,P2,0.0,-0.9292436,0.1799
903,P3,0.0,0.7037355,0.4743
903,P4,0.0,0.5009113,1.192
903,P5,0.0,0.5606456,2.6894
903,P6,0.0,1.4828693,5.0
903,P7,7.235196,7.9704323,7.3106
903,P8,0.0,0.2794141,8.808
903,P9,0.0,0.78245497,9.5257
903,P10,0.0,-2.9533331,9.8201
904,P1,0.0,-0.6343295,0.0669
904,P2,0.0,1.4135702,0.1799
904,P3,0.0,-0.6979915,0.4743
904,P4,0.0,0.098318845,1.192
904,P5,1.0553601,-0.21683538,2.6894
904,P6,0.0,1.0804024,5.0
904,P7,7.2365575,7.2523336,7.3106
904,P8,0.0,-0.4956477,8.808
904,P9,0.0,-0.103683874,9.5257
904,P10,0.0,0.34724203,9.8201
905,P1,0.0,-0.9634111,0.0669
905,P2,0.0,1.1855594,0.1799
905,P3,0.0,0.1416913,0.4743
905,P4,0.0,0.45632392,1.192
905,P5,0.0,-1.6074002,2.6894
905,P6,0.0,-0.73374075,5.0
905,P7,0.0,-0.56240886,7.3106
905,P8,0.0,-0.7623491,8.808
905,P9,9.429039,8.568034,9.5257
905,P10,0.0,-0.18964154,9.8201
906,P1,0.0,0.36274925,0.0669
906,P2,0.0,-0.23565608,0.1799
906,P3,0.0,0.12773584,0.4743
906,P4,0.46040002,-0.58300424,1.192
906,P5,0.0,-0.71433455,2.6894
906,P6,0.0,-1.1697115,5.0
906,P7,0.0,0.26510888,7.3106
906,P8,8.720898,7.9627223,8.808
906,P9,0.0,-0.49813357,9.5257
906,P10,0.0,0.41633978,9.8201
907,P1,0.0,1.057208,0.0669
907,P2,0.06396001,-0.22006667,0.1799
907,P3,0.17772,0.6122647,0.4743
907,P4,0.0,-0.38386062,1.192
907,P5,0.0,1.150308,2.6894
907,P6,0.0,1.2637885,5.0
907,P7,0.0,0.46365997,7.3106
907,P8,8.720898,9.536761,8.808
907,P9,0.0,0.3800367,9.5257
907,P10,0.0,-1.4163861,9.8201
908,P1,0.0,-0.26033655,0.0669
908,P2,0.0,-1.4893227,0.1799
908,P3,0.0,-1.3759415,0.4743
908,P4,0.73664004,0.92587817,1.192
908,P5,0.0,-0.49853814,2.6894
908,P6,0.0,-0.1211447,5.0
908,P7,0.0,0.05468037,7.3106
908,P8,0.0,-1.1570776,8.808
908,P9,0.0,0.5460296,9.5257
908,P10,9.707487,10.700392,9.8201
909,P1,0.0,0.2926799,0.0669
909,P2,0.0,-1.4259413,0.1799
909,P3,0.0,-0.22539783,0.4743
909,P4,0.0,0.12223072,1.192
909,P5,0.0,0.38777643,2.6894
909,P6,0.0,0.0031552091,5.0
909,P7,7.2365575,6.0609736,7.3106
909,P8,0.0,0.7411889,8.808
909,P9,0.0,-0.5649284,9.5257
909,P10,0.0,-1.5804443,9.8201
910,P1,0.0,-1.0806447,0.0669
910,P2,0.0,-0.65350664,0.1799
910,P3,0.0,-0.16861154,0.4743
910,P4,0.0,0.1183002,1.192
910,P5,0.0,-0.4302971,2.6894
910,P6,0.0,-1.3394991,5.0
910,P7,0.0,-0.6765928,7.3106
910,P8,0.0,0.6423313,8.808
910,P9,9.427265,9.615965,9.5257
910,P10,0.0,0.114462905,9.8201
911,P1,0.0,-3.9427912,0.0669
911,P2,0.0,0.83248156,0.1799
911,P3,0.0,-0.49233073,0.4743
911,P4,0.0,-0.064515054,1.192
911,P5,0.0,-0.98898184,2.6894
911,P6,0.0,-0.06335689,5.0
911,P7,0.0,0.4911764,7.3106
911,P8,0.0,-0.9092474,8.808
911,P9,0.0,-1.6692783,9.5257
911,P10,9.712359,11.04597,9.8201
912,P1,0.0,-2.9044726,0.0669
912,P2,0.0,-0.70143265,0.1799
912,P3,0.0,-1.2993124,0.4743
912,P4,0.0,0.64072865,1.192
912,P5,0.0,0.12398851,2.6894
912,P6,0.0,0.9455749,5.0
912,P7,0.0,-0.96862936,7.3106
912,P8,8.724468,9.65097,8.808
912,P9,0.0,-0.7988803,9.5257
912,P10,0.0,1.4614338,9.8201
913,P1,0.036416,-1.3749428,0.0669
913,P2,0.0,0.27677253,0.1799
913,P3,0.17772,0.50259364,0.4743
913,P4,0.0,0.83678746,1.192
913,P5,2.6224468,3.456416,2.6894
913,P6,4.707613,3.9756167,5.0
913,P7,0.0,1.456996,7.3106
913,P8,0.0,0.7691755,8.808
913,P9,0.0,0.7983652,9.5257
913,P10,0.0,1.892367,9.8201
914,P1,0.0,-0.50219256,0.0669
914,P2,0.06396001,0.19198048,0.1799
914,P3,0.0,-0.39197823,0.4743
914,P4,0.0,1.0827242,1.192
914,P5,0.0,1.2146878,2.6894
914,P6,0.0,-0.44645742,5.0
914,P7,0.0,-0.5361526,7.3106
914,P8,8.723522,9.055986,8.808
914,P9,0.0,0.089241676,9.5257
914,P10,0.0,-0.63067836,9.8201
915,P1,0.0,0.40288278,0.0669
915,P2,0.0,0.15388267,0.1799
915,P3,0.0,0.15187131,0.4743
915,P4,0.0,1.1045545,1.192
915,P5,0.0,0.5259387,2.6894
915,P6,4.9371643,4.316744,5.0
915,P7,0.0,1.4577117,7.3106
915,P8,0.0,0.95656025,8.808
915,P9,0.0,1.7323273,9.5257
915,P10,0.0,0.9745874,9.8201
916,P1,0.0,-1.2370491,0.0669
916,P2,0.0,-1.0371424,0.1799
916,P3,0.0,0.031298,0.4743
916,P4,0.0,2.251848,1.192
916,P5,0.0,0.2258304,2.6894
916,P6,4.9374986,5.0591836,5.0
916,P7,0.0,-0.42587867,7.3106
916,P8,0.0,-0.44822907,8.808
916,P9,0.0,-0.38180587,9.5257
916,P10,0.0,0.3602297,9.8201
917,P1,0.0,-0.10659571,0.0669
917,P2,0.0,-0.28975865,0.1799
917,P3,0.284352,-0.5146151,0.4743
917,P4,0.0,-0.94757783,1.192
917,P5,0.0,-0.27766824,2.6894
917,P6,4.9374986,5.0473614,5.0
917,P7,0.0,-0.8450458,7.3106
917,P8,0.0,-0.14735661,8.808
917,P9,0.0,-0.4501905,9.5257
917,P10,0.0,-0.6322508,9.8201
918,P1,0.0,1.380764,0.0669
918,P2,0.0,0.3691192,0.1799
918,P3,0.0,-1.0523746,0.4743
918,P4,0.0,-2.4415746,1.192
918,P5,0.0,0.4433231,2.6894
918,P6,4.9376993,6.2158527,5.0
918,P7,0.0,-0.9587526,7.3106
918,P8,0.0,-0.510021,8.808
918,P9,0.0,-0.5785867,9.5257
918,P10,0.0,-0.9403796,9.8201
919,P1,0.0,-0.28988674,0.0669
919,P2,0.0,-1.7650778,0.1799
919,P3,0.0,0.95656306,0.4743
919,P4,0.0,0.42439285,1.192
919,P5,0.0,0.49071077,2.6894
919,P6,0.0,-0.5147055,5.0
919,P7,0.0,-1.847931,7.3106
919,P8,0.0,-3.4833808,8.808
919,P9,0.0,0.07728812,9.5257
919,P10,9.712359,9.586316,9.8201
920,P1,0.0,-0.13108338,0.0669
920,P2,0.0,-0.94676316,0.1799
920,P3,0.0,0.244399,0.4743
920,P4,0.0,1.0732951,1.192
920,P5,0.0,0.13550743,2.6894
920,P6,0.0,0.17789657,5.0
920,P7,7.2378645,7.3149867,7.3106
920,P8,0.0,0.5045859,8.808
920,P9,0.0,-0.8964049,9.5257
920,P10,0.0,0.22119135,9.8201
921,P1,0.022760002,0.91281563,0.0669
921,P2,0.0,0.45621738,0.1799
921,P3,0.0,-1.5552092,0.4743
921,P4,0.0,0.4527614,1.192
921,P5,0.0,-0.60997933,2.6894
921,P6,4.9376993,5.0437574,5.0
921,P7,0.0,-0.86103255,7.3106
921,P8,0.0,-2.2990196,8.808
921,P9,0.0,-0.9382661,9.5257
921,P10,0.0,-1.0153558,9.8201
922,P1,0.022760002,-0.44384688,0.0669
922,P2,0.0,0.3680732,0.1799
922,P3,0.0,1.2537915,0.4743
922,P4,0.0,0.23506969,1.192
922,P5,0.0,-0.80284494,2.6894
922,P6,0.0,-2.2940085,5.0
922,P7,0.0,-0.6147488,7.3106
922,P8,8.724468,8.728291,8.808
922,P9,0.0,1.8947301,9.5257
922,P10,0.0,0.075417735,9.8201
923,P1,0.0,0.78796387,0.0669
923,P2,0.06396001,1.455632,0.1799
923,P3,0.0,0.4546431,0.4743
923,P4,0.0,1.1978846,1.192
923,P5,0.0,-0.5714799,2.6894
923,P6,4.9371643,3.9434743,5.0
923,P7,0.0,-1.6859684,7.3106
923,P8,0.0,0.5450046,8.808
923,P9,0.0,-1.0182631,9.5257
923,P10,0.0,0.012267843,9.8201
924,P1,0.022760002,-0.7995083,0.0669
924,P2,0.102336004,0.50665504,0.1799
924,P3,0.0,-0.6358934,0.4743
924,P4,0.0,-0.73139346,1.192
924,P5,2.2964635,1.4207087,2.6894
924,P6,0.0,1.5106871,5.0
924,P7,0.0,-2.495161,7.3106
924,P8,0.0,-0.6502879,8.808
924,P9,9.37467,9.87615,9.5257
924,P10,0.0,-0.79058266,9.8201
925,P1,0.0,-0.28901172,0.0669
925,P2,0.0,0.97870433,0.1799
925,P3,0.0,0.44848353,0.4743
925,P4,0.0,-0.26001397,1.192
925,P5,0.0,0.30484632,2.6894
925,P6,0.0,0.11015628,5.0
925,P7,0.0,-0.5461272,7.3106
925,P8,0.0,-0.72884494,8.808
925,P9,9.429039,10.189248,9.5257
925,P10,0.0,-0.16002443,9.8201
926,P1,0.0,-0.003133079,0.0669
926,P2,0.0,-0.67144793,0.1799
926,P3,0.0,-0.6078949,0.4743
926,P4,0.0,0.8992485,1.192
926,P5,0.0,0.19072379,2.6894
926,P6,0.0,-0.51389605,5.0
926,P7,0.0,0.2841726,7.3106
926,P8,0.0,-1.0909511,8.808
926,P9,9.430742,10.103096,9.5257
926,P10,0.0,1.0033895,9.8201
927,P1,0.0,1.3615184,0.0669
927,P2,0.0,-0.3901472,0.1799
927,P3,0.17772,-0.4968151,0.4743
927,P4,0.46040002,-0.65856004,1.192
927,P5,1.0553601,1.4615343,2.6894
927,P6,0.0,0.010713021,5.0
927,P7,7.235196,7.4850874,7.3106
927,P8,0.0,-1.3498089,8.808
927,P9,0.0,1.8941973,9.5257
927,P10,0.0,-0.292974,9.8201
928,P1,0.0,-0.1993884,0.0669
928,P2,0.0,-0.9532598,0.1799
928,P3,0.0,0.9493893,0.4743
928,P4,0.0,0.28840297,1.192
928,P5,0.0,0.24574786,2.6894
928,P6,0.0,-0.7280752,5.0
928,P7,7.2381587,7.490985,7.3106
928,P8,0.0,0.6097387,8.808
928,P9,0.0,-0.4272323,9.5257
928,P10,0.0,0.19448291,9.8201
929,P1,0.0,0.12034938,0.0669
929,P2,0.0,-0.87928414,0.1799
929,P3,0.0,-1.3532714,0.4743
929,P4,0.0,-0.2173056,1.192
929,P5,0.0,0.35203916,2.6894
929,P6,0.0,-0.10393498,5.0
929,P7,0.0,0.3399082,7.3106
929,P8,0.0,0.39805317,8.808
929,P9,0.0,-0.30036643,9.5257
929,P10,9.714114,10.891453,9.8201
930,P1,0.0,0.53641206,0.0669
930,P2,0.0,1.2056161,0.1799
930,P3,0.0,1.1389214,0.4743
930,P4,0.0,-1.8504916,1.192
930,P5,0.0,0.41073674,2.6894
930,P6,0.0,-0.83555025,5.0
930,P7,7.2378645,9.268279,7.3106
930,P8,0.0,0.08280352,8.808
930,P9,0.0,-1.1935,9.5257
930,P10,0.0,2.415718,9.8201
931,P1,0.0,0.08600107,0.0669
931,P2,0.0,1.0308355,0.1799
931,P3,0.0,1.9285142,0.4743
931,P4,0.0,0.16088618,1.192
931,P5,0.0,-1.5943629,2.6894
931,P6,0.0,-0.87859917,5.0
931,P7,7.2365575,7.229011,7.3106
931,P8,0.0,-0.67703605,8.808
931,P9,0.0,-0.52095014,9.5257
931,P10,0.0,0.5075972,9.8201
932,P1,0.0,0.23386061,0.0669
932,P2,0.0,0.26585922,0.1799
932,P3,0.17772,-1.0812932,0.4743
932,P4,0.0,0.7879668,1.192
932,P5,2.433238,1.8116589,2.6894
932,P6,0.0,-0.596501,5.0
932,P7,0.0,1.716997,7.3106
932,P8,0.0,0.0401413,8.808
932,P9,0.0,0.1853989,9.5257
932,P10,9.693953,9.004193,9.8201
933,P1,0.0,0.44779634,0.0669
933,P2,0.0,1.0874211,0.1799
933,P3,0.0,-0.091737084,0.4743
933,P4,0.0,-0.44579998,1.192
933,P5,1.0553601,1.1533461,2.6894
933,P6,0.0,1.5165821,5.0
933,P7,0.0,-1.8867525,7.3106
933,P8,8.722538,8.258273,8.808
933,P9,0.0,0.9831932,9.5257
933,P10,0.0,-2.2662234,9.8201
934,P1,0.0,0.34952435,0.0669
934,P2,0.0,1.7566464,0.1799
934,P3,0.0,-1.5255631,0.4743
934,P4,0.0,2.6066377,1.192
934,P5,0.0,-2.0291736,2.6894
934,P6,0.0,-0.115312055,5.0
934,P7,0.0,0.7205258,7.3106
934,P8,8.720898,8.196618,8.808
934,P9,0.0,0.29393056,9.5257
934,P10,0.0,-1.7866416,9.8201
935,P1,0.0,0.25166184,0.0669
935,P2,0.0,0.30024713,0.1799
935,P3,0.284352,-0.028185993,0.4743
935,P4,0.46040002,0.23992908,1.192
935,P5,0.0,0.27554846,2.6894
935,P6,4.9374986,4.9180646,5.0
935,P7,0.0,0.1600844,7.3106
935,P8,0.0,-0.18811254,8.808
935,P9,0.0,0.58505124,9.5257
935,P10,0.0,1.0704176,9.8201
936,P1,0.0,0.22018042,0.0669
936,P2,0.06396001,-1.0564432,0.1799
936,P3,0.0,-0.17483155,0.4743
936,P4,0.0,-0.050059974,1.192
936,P5,0.0,-0.7734987,2.6894
936,P6,0.0,0.5836175,5.0
936,P7,0.0,0.6414441,7.3106
936,P8,8.722538,9.018691,8.808
936,P9,0.0,-1.6401733,9.5257
936,P10,0.0,0.57871515,9.8201
937,P1,0.0,0.32903656,0.0669
937,P2,0.06396001,-2.0393617,0.1799
937,P3,0.0,0.24521357,0.4743
937,P4,0.0,-0.07168685,1.192
937,P5,2.0685058,2.1628673,2.6894
937,P6,0.0,-0.29119852,5.0
937,P7,0.0,-0.5519885,7.3106
937,P8,0.0,0.8382344,8.808
937,P9,9.424309,8.961771,9.5257
937,P10,0.0,-0.081090346,9.8201
938,P1,0.0,-1.2229828,0.0669
938,P2,0.0,-1.112381,0.1799
938,P3,0.0,-0.021745292,0.4743
938,P4,0.0,0.998561,1.192
938,P5,0.0,-0.8060833,2.6894
938,P6,0.0,0.84544903,5.0
938,P7,0.0,-0.034583647,7.3106
938,P8,8.724468,9.302375,8.808
938,P9,0.0,0.83790374,9.5257
938,P10,0.0,0.3499386,9.8201
939,P1,0.022760002,-0.6589724,0.0669
939,P2,0.0,0.017085332,0.1799
939,P3,0.0,0.7966772,0.4743
939,P4,0.46040002,-0.4969956,1.192
939,P5,0.0,1.9000823,2.6894
939,P6,0.0,1.1495521,5.0
939,P7,0.0,-0.7275418,7.3106
939,P8,8.722538,8.302847,8.808
939,P9,0.0,-0.079355106,9.5257
939,P10,0.0,-0.4792047,9.8201
940,P1,0.0,-1.9236416,0.0669
940,P2,0.0,-1.1449419,0.1799
940,P3,0.0,0.9839636,0.4743
940,P4,0.0,-0.56154966,1.192
940,P5,0.0,0.33047822,2.6894
940,P6,0.0,0.09604963,5.0
940,P7,0.0,0.0056431717,7.3106
940,P8,0.0,-1.0875586,8.808
940,P9,9.430742,9.029662,9.5257
940,P10,0.0,-0.06450418,9.8201
941,P1,0.0,1.0728778,0.0669
941,P2,0.0,-0.06440206,0.1799
941,P3,0.0,-0.72353876,0.4743
941,P4,0.0,2.473881,1.192
941,P5,1.0553601,1.1396048,2.6894
941,P6,0.0,1.0226386,5.0
941,P7,0.0,1.3327507,7.3106
941,P8,0.0,0.14279021,8.808
941,P9,9.430103,9.51583,9.5257
941,P10,0.0,-0.3327129,9.8201
942,P1,0.0,0.05155625,0.0669
942,P2,0.102336004,0.20861217,0.1799
942,P3,0.0,-0.18401177,0.4743
942,P4,0.0,-0.04449654,1.192
942,P5,2.6224468,2.8341088,2.6894
942,P6,4.2980356,4.0005727,5.0
942,P7,0.0,0.7717582,7.3106
942,P8,0.0,0.37895462,8.808
942,P9,0.0,0.041082345,9.5257
942,P10,0.0,0.40706277,9.8201
943,P1,0.0,-0.81178033,0.0669
943,P2,0.0,-0.052087158,0.1799
943,P3,0.0,-0.12522732,0.4743
943,P4,0.73664004,1.016815,1.192
943,P5,1.0553601,1.0072372,2.6894
943,P6,0.0,-0.13937594,5.0
943,P7,0.0,0.38202006,7.3106
943,P8,8.722538,7.803664,8.808
943,P9,0.0,-0.5635634,9.5257
943,P10,0.0,0.962402,9.8201
944,P1,0.0,-0.18076493,0.0669
944,P2,0.0,-0.19189711,0.1799
944,P3,0.0,0.12566811,0.4743
944,P4,0.0,-0.20357828,1.192
944,P5,0.0,-0.513602,2.6894
944,P6,0.0,0.36904204,5.0
944,P7,0.0,-1.8565726,7.3106
944,P8,0.0,-0.23037528,8.808
944,P9,0.0,0.21758866,9.5257
944,P10,9.714114,11.182731,9.8201
945,P1,0.0,1.3097636,0.0669
945,P2,0.0,-0.18140882,0.1799
945,P3,0.0,-0.27287158,0.4743
945,P4,0.0,-0.5382783,1.192
945,P5,0.0,-1.296525,2.6894
945,P6,0.0,-1.8873475,5.0
945,P7,0.0,1.0316554,7.3106
945,P8,0.0,-1.2092556,8.808
945,P9,0.0,-0.946689,9.5257
945,P10,9.710532,9.465151,9.8201
946,P1,0.022760002,0.041464217,0.0669
946,P2,0.0,0.054425765,0.1799
946,P3,0.0,0.12295767,0.4743
946,P4,0.0,-0.25680843,1.192
